5020, 0.538462, 0.461538, 
5040, 0.538462, 0.461538, 
5060, 0.538462, 0.461538, 
5080, 0.538462, 0.461538, 
5100, 0.538462, 0.461538, 
5120, 0.538462, 0.461538, 
5140, 0.538462, 0.461538, 
5160, 0.538462, 0.461538, 
5180, 0.571429, 0.428571, 
5200, 0.466667, 0.533333, 
5220, 0.5, 0.5, 
5240, 0.470588, 0.529412, 
5260, 0.470588, 0.529412, 
5280, 0.470588, 0.529412, 
5300, 0.470588, 0.529412, 
5320, 0.470588, 0.529412, 
5340, 0.470588, 0.529412, 
5360, 0.5, 0.5, 
5380, 0.473684, 0.526316, 
5400, 0.473684, 0.526316, 
5420, 0.473684, 0.526316, 
5440, 0.473684, 0.526316, 
5460, 0.473684, 0.526316, 
5480, 0.473684, 0.526316, 
5500, 0.473684, 0.526316, 
5520, 0.473684, 0.526316, 
5540, 0.473684, 0.526316, 
5560, 0.473684, 0.526316, 
5580, 0.473684, 0.526316, 
5600, 0.473684, 0.526316, 
5620, 0.473684, 0.526316, 
5640, 0.473684, 0.526316, 
5660, 0.45, 0.55, 
5680, 0.52381, 0.47619, 
5700, 0.52381, 0.47619, 
5720, 0.52381, 0.47619, 
5740, 0.5, 0.5, 
5760, 0.52, 0.48, 
5780, 0.52, 0.48, 
5800, 0.5, 0.5, 
5820, 0.518519, 0.481481, 
5840, 0.518519, 0.481481, 
5860, 0.517241, 0.482759, 
5880, 0.517241, 0.482759, 
5900, 0.517241, 0.482759, 
5920, 0.517241, 0.482759, 
5940, 0.517241, 0.482759, 
5960, 0.517241, 0.482759, 
5980, 0.517241, 0.482759, 
6000, 0.516129, 0.483871, 
6020, 0.516129, 0.483871, 
6040, 0.516129, 0.483871, 
6060, 0.515152, 0.484848, 
6080, 0.514286, 0.485714, 
6100, 0.514286, 0.485714, 
6120, 0.513514, 0.486486, 
6140, 0.513514, 0.486486, 
6160, 0.513514, 0.486486, 
6180, 0.526316, 0.473684, 
6200, 0.487179, 0.512821, 
6220, 0.487179, 0.512821, 
6240, 0.487179, 0.512821, 
6260, 0.487179, 0.512821, 
6280, 0.487179, 0.512821, 
6300, 0.487179, 0.512821, 
6320, 0.488372, 0.511628, 
6340, 0.488372, 0.511628, 
6360, 0.488372, 0.511628, 
6380, 0.5, 0.5, 
6400, 0.489362, 0.510638, 
6420, 0.489362, 0.510638, 
6440, 0.489796, 0.510204, 
6460, 0.489796, 0.510204, 
6480, 0.489796, 0.510204, 
6500, 0.489796, 0.510204, 
6520, 0.489796, 0.510204, 
6540, 0.489796, 0.510204, 
6560, 0.489796, 0.510204, 
6580, 0.489796, 0.510204, 
6600, 0.490196, 0.509804, 
6620, 0.490196, 0.509804, 
6640, 0.490566, 0.509434, 
6660, 0.490566, 0.509434, 
6680, 0.490566, 0.509434, 
6700, 0.490566, 0.509434, 
6720, 0.490566, 0.509434, 
6740, 0.490566, 0.509434, 
6760, 0.490909, 0.509091, 
6780, 0.490909, 0.509091, 
6800, 0.482143, 0.517857, 
6820, 0.5, 0.5, 
6840, 0.508475, 0.491525, 
6860, 0.508475, 0.491525, 
6880, 0.508197, 0.491803, 
6900, 0.507692, 0.492308, 
6920, 0.5, 0.5, 
6940, 0.507246, 0.492754, 
6960, 0.507042, 0.492958, 
6980, 0.507042, 0.492958, 
7000, 0.5, 0.5, 
7020, 0.5, 0.5, 
7040, 0.506329, 0.493671, 
7060, 0.506024, 0.493976, 
7080, 0.505882, 0.494118, 
7100, 0.505618, 0.494382, 
7120, 0.505618, 0.494382, 
7140, 0.505495, 0.494505, 
7160, 0.505376, 0.494624, 
7180, 0.505155, 0.494845, 
7200, 0.50505, 0.494949, 
7220, 0.504951, 0.49505, 
7240, 0.504762, 0.495238, 
7260, 0.504505, 0.495495, 
7280, 0.508772, 0.491228, 
7300, 0.495798, 0.504202, 
7320, 0.491667, 0.508333, 
7340, 0.503937, 0.496063, 
7360, 0.503937, 0.496063, 
7380, 0.503876, 0.496124, 
7400, 0.503817, 0.496183, 
7420, 0.503817, 0.496183, 
7440, 0.503704, 0.496296, 
7460, 0.503704, 0.496296, 
7480, 0.503704, 0.496296, 
7500, 0.503546, 0.496454, 
7520, 0.503497, 0.496504, 
7540, 0.503448, 0.496552, 
7560, 0.506757, 0.493243, 
7580, 0.5, 0.5, 
7600, 0.496815, 0.503185, 
7620, 0.496855, 0.503145, 
7640, 0.496894, 0.503106, 
7660, 0.497006, 0.502994, 
7680, 0.497076, 0.502924, 
7700, 0.497175, 0.502825, 
7720, 0.5, 0.5, 
7740, 0.497355, 0.502645, 
7760, 0.497355, 0.502645, 
7780, 0.5, 0.5, 
7800, 0.497487, 0.502513, 
7820, 0.497537, 0.502463, 
7840, 0.497653, 0.502347, 
7860, 0.497674, 0.502326, 
7880, 0.497717, 0.502283, 
7900, 0.497758, 0.502242, 
7920, 0.497817, 0.502183, 
7940, 0.497854, 0.502146, 
7960, 0.497854, 0.502146, 
7980, 0.497908, 0.502092, 
8000, 0.495935, 0.504065, 
8020, 0.501976, 0.498024, 
8040, 0.5, 0.5, 
8060, 0.501873, 0.498127, 
8080, 0.501832, 0.498168, 
8100, 0.501805, 0.498195, 
8120, 0.501742, 0.498258, 
8140, 0.501706, 0.498294, 
8160, 0.501672, 0.498328, 
8180, 0.501618, 0.498382, 
8200, 0.501567, 0.498433, 
8220, 0.501538, 0.498462, 
8240, 0.501493, 0.498507, 
8260, 0.501475, 0.498525, 
8280, 0.501449, 0.498551, 
8300, 0.501393, 0.498607, 
8320, 0.504132, 0.495868, 
8340, 0.498652, 0.501348, 
8360, 0.5, 0.5, 
8380, 0.498721, 0.501279, 
8400, 0.498753, 0.501247, 
8420, 0.498795, 0.501205, 
8440, 0.49884, 0.50116, 
8460, 0.498861, 0.501139, 
8480, 0.498871, 0.501129, 
8500, 0.498886, 0.501114, 
8520, 0.498915, 0.501085, 
8540, 0.498925, 0.501075, 
8560, 0.49789, 0.50211, 
8580, 0.50101, 0.49899, 
8600, 0.500986, 0.499014, 
8620, 0.500963, 0.499037, 
8640, 0.500945, 0.499055, 
8660, 0.500921, 0.499079, 
8680, 0.500914, 0.499086, 
8700, 0.500894, 0.499106, 
8720, 0.500861, 0.499139, 
8740, 0.500849, 0.499151, 
8760, 0.500824, 0.499176, 
8780, 0.500805, 0.499195, 
8800, 0.50078, 0.49922, 
8820, 0.501538, 0.498462, 
8840, 0.499237, 0.500763, 
8860, 0.49925, 0.50075, 
8880, 0.500734, 0.499266, 
8900, 0.499283, 0.500717, 
8920, 0.499305, 0.500695, 
8940, 0.499323, 0.500677, 
8960, 0.499334, 0.500666, 
8980, 0.49935, 0.50065, 
9000, 0.499366, 0.500634, 
9020, 0.49938, 0.50062, 
9040, 0.499392, 0.500608, 
9060, 0.499411, 0.500589, 
9080, 0.499419, 0.500581, 
9100, 0.499431, 0.500569, 
9120, 0.49944, 0.50056, 
9140, 0.499448, 0.500552, 
9160, 0.499463, 0.500537, 
9180, 0.499479, 0.500521, 
9200, 0.499489, 0.500511, 
9220, 0.499497, 0.500503, 
9240, 0.499506, 0.500494, 
9260, 0.499514, 0.500486, 
9280, 0.499528, 0.500472, 
9300, 0.499083, 0.500917, 
9320, 0.500446, 0.499554, 
9340, 0.5, 0.5, 
9360, 0.50043, 0.49957, 
9380, 0.500424, 0.499576, 
9400, 0.500416, 0.499584, 
9420, 0.5, 0.5, 
9440, 0.500405, 0.499595, 
9460, 0.500396, 0.499603, 
9480, 0.50039, 0.49961, 
9500, 0.500378, 0.499622, 
9520, 0.500371, 0.499629, 
9540, 0.500363, 0.499637, 
9560, 0.500355, 0.499645, 
9580, 0.500349, 0.499651, 
9600, 0.50034, 0.49966, 
9620, 0.500329, 0.499671, 
9640, 0.500322, 0.499678, 
9660, 0.500317, 0.499683, 
9680, 0.500311, 0.499689, 
9700, 0.500304, 0.499696, 
9720, 0.500592, 0.499408, 
9740, 0.49971, 0.50029, 
9760, 0.499715, 0.500285, 
9780, 0.499721, 0.500279, 
9800, 0.499726, 0.500274, 
9820, 0.499732, 0.500268, 
9840, 0.499737, 0.500263, 
9860, 0.499483, 0.500517, 
9880, 0.500252, 0.499748, 
9900, 0.500246, 0.499754, 
9920, 0.500241, 0.499759, 
9940, 0.500236, 0.499764, 
9960, 0.500232, 0.499768, 
9980, 0.500227, 0.499773, 
10000, 0.500222, 0.499778, 
10020, 0.500217, 0.499783, 
10040, 0.500211, 0.499789, 
10060, 0.500206, 0.499794, 
10080, 0.500405, 0.499594, 
10100, 0.499801, 0.500199, 
10120, 0.499804, 0.500196, 
10140, 0.499809, 0.500191, 
10160, 0.499813, 0.500187, 
10180, 0.499815, 0.500185, 
10200, 0.499819, 0.500181, 
10220, 0.499822, 0.500178, 
10240, 0.499824, 0.500176, 
10260, 0.5, 0.5, 
10280, 0.49983, 0.50017, 
10300, 0.499835, 0.500165, 
10320, 0.499838, 0.500162, 
10340, 0.49984, 0.50016, 
10360, 0.499843, 0.500157, 
10380, 0.499846, 0.500154, 
10400, 0.499699, 0.500301, 
10420, 0.500147, 0.499853, 
10440, 0.500144, 0.499856, 
10460, 0.500141, 0.499859, 
10480, 0.500138, 0.499862, 
10500, 0.500136, 0.499864, 
10520, 0.500133, 0.499867, 
10540, 0.50013, 0.49987, 
10560, 0.500128, 0.499872, 
10580, 0.500125, 0.499875, 
10600, 0.500122, 0.499878, 
10620, 0.50012, 0.49988, 
10640, 0.500117, 0.499883, 
10660, 0.500115, 0.499885, 
10680, 0.500113, 0.499887, 
10700, 0.50011, 0.49989, 
10720, 0.500108, 0.499892, 
10740, 0.500106, 0.499894, 
10760, 0.500105, 0.499895, 
10780, 0.500308, 0.499692, 
10800, 0.5, 0.5, 
10820, 0.499902, 0.500098, 
10840, 0.499904, 0.500096, 
10860, 0.499905, 0.500095, 
10880, 0.499907, 0.500093, 
10900, 0.499909, 0.500091, 
10920, 0.499911, 0.500089, 
10940, 0.499913, 0.500087, 
10960, 0.499915, 0.500085, 
10980, 0.499916, 0.500084, 
11000, 0.499918, 0.500082, 
11020, 0.49992, 0.50008, 
11040, 0.5, 0.5, 
11060, 0.499923, 0.500077, 
11080, 0.499925, 0.500075, 
11100, 0.499926, 0.500074, 
11120, 0.499928, 0.500072, 
11140, 0.499929, 0.500071, 
11160, 0.499931, 0.500069, 
11180, 0.499932, 0.500068, 
11200, 0.499934, 0.500066, 
11220, 0.499935, 0.500065, 
11240, 0.499937, 0.500063, 
11260, 0.499876, 0.500124, 
11280, 0.500061, 0.499939, 
11300, 0.50006, 0.49994, 
11320, 0.500059, 0.499941, 
11340, 0.500058, 0.499942, 
11360, 0.500057, 0.499943, 
11380, 0.500055, 0.499945, 
11400, 0.500054, 0.499946, 
11420, 0.500053, 0.499947, 
11440, 0.500104, 0.499896, 
11460, 0.499949, 0.500051, 
11480, 0.49995, 0.50005, 
11500, 0.499951, 0.500049, 
11520, 0.499952, 0.500048, 
11540, 0.499953, 0.500047, 
11560, 0.499954, 0.500046, 
11580, 0.499955, 0.500045, 
11600, 0.499955, 0.500045, 
11620, 0.499956, 0.500044, 
11640, 0.499957, 0.500043, 
11660, 0.499916, 0.500084, 
11680, 0.500041, 0.499959, 
11700, 0.50004, 0.49996, 
11720, 0.500039, 0.499961, 
11740, 0.500039, 0.499961, 
11760, 0.500038, 0.499962, 
11780, 0.500037, 0.499963, 
11800, 0.500036, 0.499964, 
11820, 0.500036, 0.499964, 
11840, 0.500035, 0.499965, 
11860, 0.500034, 0.499966, 
11880, 0.500034, 0.499966, 
11900, 0.500033, 0.499967, 
11920, 0.500065, 0.499935, 
11940, 0.499968, 0.500032, 
11960, 0.499969, 0.500031, 
11980, 0.49997, 0.50003, 
12000, 0.49997, 0.50003, 
12020, 0.499971, 0.500029, 
12040, 0.499972, 0.500028, 
12060, 0.499972, 0.500028, 
12080, 0.499973, 0.500027, 
12100, 0.499973, 0.500027, 
12120, 0.499974, 0.500026, 
12140, 0.499974, 0.500026, 
12160, 0.499975, 0.500025, 
12180, 0.499975, 0.500025, 
12200, 0.499976, 0.500024, 
12220, 0.499976, 0.500024, 
12240, 0.499977, 0.500023, 
12260, 0.499977, 0.500023, 
12280, 0.499978, 0.500022, 
12300, 0.499956, 0.500044, 
12320, 0.500022, 0.499978, 
12340, 0.500021, 0.499979, 
12360, 0.5, 0.5, 
12380, 0.5, 0.5, 
12400, 0.50002, 0.49998, 
12420, 0.50002, 0.49998, 
12440, 0.500019, 0.499981, 
12460, 0.5, 0.5, 
12480, 0.500018, 0.499982, 
12500, 0.5, 0.5, 
12520, 0.5, 0.5, 
12540, 0.500017, 0.499983, 
12560, 0.500017, 0.499983, 
12580, 0.500017, 0.499983, 
12600, 0.500016, 0.499984, 
12620, 0.5, 0.5, 
12640, 0.500016, 0.499984, 
12660, 0.500015, 0.499985, 
12680, 0.500015, 0.499985, 
12700, 0.500015, 0.499985, 
12720, 0.500014, 0.499986, 
12740, 0.500014, 0.499986, 
12760, 0.500014, 0.499986, 
12780, 0.500014, 0.499986, 
12800, 0.500013, 0.499987, 
12820, 0.500013, 0.499987, 
12840, 0.500013, 0.499987, 
12860, 0.500013, 0.499987, 
12880, 0.500012, 0.499988, 
12900, 0.500012, 0.499988, 
12920, 0.500012, 0.499988, 
12940, 0.500012, 0.499988, 
12960, 0.500011, 0.499989, 
12980, 0.500011, 0.499989, 
13000, 0.500011, 0.499989, 
13020, 0.500011, 0.499989, 
13040, 0.500011, 0.499989, 
13060, 0.50001, 0.49999, 
13080, 0.50001, 0.49999, 
13100, 0.50001, 0.49999, 
13120, 0.50001, 0.49999, 
13140, 0.500019, 0.499981, 
13160, 0.500009, 0.499991, 
13180, 0.499991, 0.500009, 
13200, 0.499991, 0.500009, 
13220, 0.499991, 0.500009, 
13240, 0.5, 0.5, 
13260, 0.499992, 0.500008, 
13280, 0.499992, 0.500008, 
13300, 0.499992, 0.500008, 
13320, 0.499992, 0.500008, 
13340, 0.499992, 0.500008, 
13360, 0.499992, 0.500008, 
13380, 0.499992, 0.500008, 
13400, 0.5, 0.5, 
13420, 0.499993, 0.500007, 
13440, 0.499993, 0.500007, 
13460, 0.499993, 0.500007, 
13480, 0.499993, 0.500007, 
13500, 0.499993, 0.500007, 
13520, 0.499993, 0.500006, 
13540, 0.499994, 0.500006, 
13560, 0.499994, 0.500006, 
13580, 0.499994, 0.500006, 
13600, 0.499994, 0.500006, 
13620, 0.500006, 0.499994, 
13640, 0.499994, 0.500006, 
13660, 0.5, 0.5, 
13680, 0.5, 0.5, 
13700, 0.499995, 0.500005, 
13720, 0.499995, 0.500005, 
13740, 0.499995, 0.500005, 
13760, 0.499995, 0.500005, 
13780, 0.499995, 0.500005, 
13800, 0.499995, 0.500005, 
13820, 0.499995, 0.500005, 
13840, 0.499995, 0.500005, 
13860, 0.499995, 0.500005, 
13880, 0.499995, 0.500005, 
13900, 0.499996, 0.500004, 
13920, 0.499996, 0.500004, 
13940, 0.499996, 0.500004, 
13960, 0.499996, 0.500004, 
13980, 0.499996, 0.500004, 
14000, 0.499992, 0.500008, 
14020, 0.500004, 0.499996, 
14040, 0.500004, 0.499996, 
14060, 0.500004, 0.499996, 
14080, 0.500004, 0.499996, 
14100, 0.500004, 0.499996, 
14120, 0.500004, 0.499996, 
14140, 0.500004, 0.499997, 
14160, 0.500003, 0.499997, 
14180, 0.500003, 0.499997, 
14200, 0.500003, 0.499997, 
14220, 0.500003, 0.499997, 
14240, 0.500003, 0.499997, 
14260, 0.500006, 0.499994, 
14280, 0.499997, 0.500003, 
14300, 0.499997, 0.500003, 
14320, 0.499997, 0.500003, 
14340, 0.499997, 0.500003, 
14360, 0.499997, 0.500003, 
14380, 0.499997, 0.500003, 
14400, 0.499997, 0.500003, 
14420, 0.499997, 0.500003, 
14440, 0.499995, 0.500005, 
14460, 0.500003, 0.499997, 
14480, 0.500003, 0.499998, 
14500, 0.500002, 0.499998, 
14520, 0.500002, 0.499998, 
14540, 0.500002, 0.499998, 
14560, 0.500002, 0.499998, 
14580, 0.500002, 0.499998, 
14600, 0.500002, 0.499998, 
14620, 0.500002, 0.499998, 
14640, 0.500002, 0.499998, 
14660, 0.500002, 0.499998, 
14680, 0.500002, 0.499998, 
14700, 0.500002, 0.499998, 
14720, 0.500002, 0.499998, 
14740, 0.500002, 0.499998, 
14760, 0.500004, 0.499996, 
14780, 0.499998, 0.500002, 
14800, 0.499998, 0.500002, 
14820, 0.499998, 0.500002, 
14840, 0.5, 0.5, 
14860, 0.5, 0.5, 
14880, 0.499998, 0.500002, 
14900, 0.499998, 0.500002, 
14920, 0.499998, 0.500002, 
14940, 0.499998, 0.500002, 
14960, 0.499998, 0.500002, 
14980, 0.499998, 0.500001, 
15000, 0.5, 0.5, 
15020, 0.499999, 0.500001, 
15040, 0.499999, 0.500001, 
15060, 0.499999, 0.500001, 
15080, 0.499999, 0.500001, 
15100, 0.499999, 0.500001, 
15120, 0.499999, 0.500001, 
15140, 0.499999, 0.500001, 
15160, 0.499999, 0.500001, 
15180, 0.499999, 0.500001, 
15200, 0.499999, 0.500001, 
15220, 0.499999, 0.500001, 
15240, 0.499999, 0.500001, 
15260, 0.499999, 0.500001, 
15280, 0.499999, 0.500001, 
15300, 0.499999, 0.500001, 
15320, 0.499998, 0.500002, 
15340, 0.500001, 0.499999, 
15360, 0.500001, 0.499999, 
15380, 0.5, 0.5, 
15400, 0.500001, 0.499999, 
15420, 0.5, 0.5, 
15440, 0.500001, 0.499999, 
15460, 0.5, 0.5, 
15480, 0.500001, 0.499999, 
15500, 0.500001, 0.499999, 
15520, 0.500001, 0.499999, 
15540, 0.500001, 0.499999, 
15560, 0.500001, 0.499999, 
15580, 0.500001, 0.499999, 
15600, 0.500001, 0.499999, 
15620, 0.500002, 0.499998, 
15640, 0.499999, 0.500001, 
15660, 0.499999, 0.500001, 
15680, 0.499999, 0.500001, 
15700, 0.499999, 0.500001, 
15720, 0.499999, 0.500001, 
15740, 0.499999, 0.500001, 
15760, 0.499999, 0.500001, 
15780, 0.499999, 0.500001, 
15800, 0.499999, 0.500001, 
15820, 0.499999, 0.500001, 
15840, 0.499999, 0.500001, 
15860, 0.499999, 0.500001, 
15880, 0.499999, 0.500001, 
15900, 0.500001, 0.499999, 
15920, 0.500001, 0.499999, 
15940, 0.500001, 0.499999, 
15960, 0.500001, 0.499999, 
15980, 0.500001, 0.499999, 
16000, 0.500001, 0.499999, 
16020, 0.500001, 0.499999, 
16040, 0.500001, 0.499999, 
16060, 0.500001, 0.499999, 
16080, 0.5, 0.499999, 
16100, 0.5, 0.499999, 
16120, 0.5, 0.5, 
16140, 0.5, 0.5, 
16160, 0.5, 0.5, 
16180, 0.5, 0.5, 
16200, 0.5, 0.5, 
16220, 0.5, 0.5, 
16240, 0.5, 0.5, 
16260, 0.5, 0.5, 
16280, 0.500001, 0.499999, 
16300, 0.5, 0.5, 
16320, 0.5, 0.5, 
16340, 0.5, 0.5, 
16360, 0.5, 0.5, 
16380, 0.5, 0.5, 
16400, 0.5, 0.5, 
16420, 0.5, 0.5, 
16440, 0.5, 0.5, 
16460, 0.5, 0.5, 
16480, 0.5, 0.5, 
16500, 0.5, 0.5, 
16520, 0.5, 0.5, 
16540, 0.5, 0.5, 
16560, 0.5, 0.5, 
16580, 0.5, 0.5, 
16600, 0.5, 0.5, 
16620, 0.5, 0.5, 
16640, 0.5, 0.5, 
16660, 0.5, 0.5, 
16680, 0.5, 0.5, 
16700, 0.5, 0.5, 
16720, 0.5, 0.5, 
16740, 0.5, 0.5, 
16760, 0.5, 0.5, 
16780, 0.5, 0.5, 
16800, 0.5, 0.5, 
16820, 0.5, 0.5, 
16840, 0.5, 0.5, 
16860, 0.5, 0.5, 
16880, 0.5, 0.5, 
16900, 0.5, 0.5, 
16920, 0.5, 0.5, 
16940, 0.5, 0.5, 
16960, 0.5, 0.5, 
16980, 0.5, 0.5, 
17000, 0.5, 0.5, 
17020, 0.5, 0.5, 
17040, 0.5, 0.5, 
17060, 0.5, 0.5, 
17080, 0.5, 0.5, 
17100, 0.5, 0.5, 
17120, 0.5, 0.5, 
17140, 0.5, 0.5, 
17160, 0.5, 0.5, 
17180, 0.5, 0.5, 
17200, 0.5, 0.5, 
17220, 0.5, 0.5, 
17240, 0.5, 0.5, 
17260, 0.5, 0.5, 
17280, 0.5, 0.5, 
17300, 0.5, 0.5, 
17320, 0.5, 0.5, 
17340, 0.5, 0.5, 
17360, 0.5, 0.5, 
17380, 0.5, 0.5, 
17400, 0.5, 0.5, 
17420, 0.5, 0.5, 
17440, 0.5, 0.5, 
17460, 0.5, 0.5, 
17480, 0.5, 0.5, 
17500, 0.5, 0.5, 
17520, 0.5, 0.5, 
17540, 0.5, 0.5, 
17560, 0.5, 0.5, 
17580, 0.5, 0.5, 
17600, 0.5, 0.5, 
17620, 0.5, 0.5, 
